h,m,s,ms,ecef_x,ecef_y,ecef_z,v_ecef_x,v_ecef_y,v_ecef_z,a_p,a_y,a_r,q0,q1,q2,q3,w_p,w_y,w_r
11.0,46.0,2.0,83.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.9942736625671387,0.13207374513149261,8.543450355529785,-0.10563451051712036,0.40641897916793823,-0.15941625833511353,-0.8934491872787476,0.1908176988363266,-0.041321735829114914,1.5318787097930908
11.0,46.0,2.0,88.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.7125341892242432,-0.05467398837208748,9.070174217224121,-0.10245010256767273,0.4057812988758087,-0.16141875088214874,-0.8937502503395081,0.20571684837341309,0.01082529779523611,1.5169795751571655
11.0,46.0,2.0,93.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,2.1722209453582764,-0.03552037477493286,9.549015045166016,-0.09944729506969452,0.40531399846076965,-0.16341248154640198,-0.8939391374588013,0.23232248425483704,0.07787148654460907,1.435034155845642
11.0,46.0,2.0,98.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,2.3924875259399414,0.10334332287311554,9.769281387329102,-0.09651841223239899,0.40504011511802673,-0.1654326617717743,-0.8940126895904541,0.25360697507858276,0.16194526851177216,1.3956578969955444
11.0,46.0,2.0,103.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,2.267988920211792,0.19911138713359833,9.730974197387695,-0.09357032924890518,0.4049350619316101,-0.16752341389656067,-0.8939843773841858,0.2759557068347931,0.24282638728618622,1.3988505601882935
11.0,46.0,2.0,108.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,2.06687593460083,0.23741860687732697,9.587322235107422,-0.09057120978832245,0.4049680829048157,-0.16968339681625366,-0.8938709497451782,0.2929833233356476,0.3120010197162628,1.415878176689148
11.0,46.0,2.0,113.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.4635372161865234,0.3188214600086212,9.386209487915039,-0.08751825243234634,0.40508249402046204,-0.1719236969947815,-0.8936951160430908,0.3142678141593933,0.3577626943588257,1.4403553009033203
11.0,46.0,2.0,118.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.8601983785629272,0.6061256527900696,9.371844291687012,-0.08435257524251938,0.4052138924598694,-0.1742439717054367,-0.8934905529022217,0.3259742856025696,0.3790472149848938,1.4914381504058838
11.0,46.0,2.0,123.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.3813580274581909,1.0179283618927002,9.663936614990234,-0.08105570822954178,0.40531274676322937,-0.1766088753938675,-0.8932865262031555,0.32171738147735596,0.3779829740524292,1.547842025756836
11.0,46.0,2.0,128.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.2650764286518097,1.2046760320663452,9.932086944580078,-0.07766801863908768,0.40533748269081116,-0.1789798140525818,-0.8931043744087219,0.3100109100341797,0.35457003116607666,1.5872184038162231
11.0,46.0,2.0,133.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.6625139117240906,1.1567920446395874,10.056585311889648,-0.0742432251572609,0.40523651242256165,-0.1813499927520752,-0.8929633498191833,0.30468979477882385,0.3056156635284424,1.6106313467025757
11.0,46.0,2.0,138.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.8732036352157593,1.166368842124939,10.03264331817627,-0.07079371064901352,0.4050123393535614,-0.18372860550880432,-0.8928589224815369,0.30468979477882385,0.2577255368232727,1.6308516263961792
11.0,46.0,2.0,143.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-1.1557193994522095,1.185522437095642,9.951240539550781,-0.06732937693595886,0.40456196665763855,-0.18610158562660217,-0.8928396105766296,0.30043289065361023,0.16407372057437897,1.6542645692825317
11.0,46.0,2.0,148.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-1.0407977104187012,1.185522437095642,9.932086944580078,-0.06387833505868912,0.4039424657821655,-0.18844200670719147,-0.892882764339447,0.29085487127304077,0.09170641005039215,1.6585214138031006
11.0,46.0,2.0,153.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.8061659932136536,1.099331259727478,9.94166374206543,-0.06051923334598541,0.40318235754966736,-0.19070062041282654,-0.8929807543754578,0.2759557068347931,0.02359599992632866,1.6244663000106812
11.0,46.0,2.0,158.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.5954762697219849,0.8838530778884888,9.951240539550781,-0.05731956660747528,0.4023195505142212,-0.19284169375896454,-0.8931212425231934,0.258928120136261,-0.03493638336658478,1.5574201345443726
11.0,46.0,2.0,163.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.41351693868637085,0.7018937468528748,9.984759330749512,-0.05428960546851158,0.4013930857181549,-0.1948690414428711,-0.8932873606681824,0.2450931817293167,-0.07750538736581802,1.4839885234832764
11.0,46.0,2.0,168.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.08790551126003265,0.596548855304718,9.831530570983887,-0.05141743645071983,0.40043461322784424,-0.19677922129631042,-0.8934686779975891,0.2280655801296234,-0.10623946785926819,1.4116212129592896
11.0,46.0,2.0,173.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.2664363384246826,0.5103576183319092,9.721397399902344,-0.04868023097515106,0.39947810769081116,-0.19859302043914795,-0.8936488628387451,0.21529488265514374,-0.11794594675302505,1.34776771068573
11.0,46.0,2.0,178.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.501068115234375,0.4385315477848053,9.534649848937988,-0.046051740646362305,0.3985704481601715,-0.20030345022678375,-0.8938117027282715,0.19613882899284363,-0.108367919921875,1.2881711721420288
11.0,46.0,2.0,183.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.8793519735336304,0.3523402810096741,9.458035469055176,-0.04350580275058746,0.3977551758289337,-0.2019088715314865,-0.8939412236213684,0.1727258712053299,-0.07856961339712143,1.2338956594467163
11.0,46.0,2.0,188.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.0948301553726196,0.3427634835243225,9.386209487915039,-0.04102913662791252,0.39705580472946167,-0.2034054845571518,-0.8940299153327942,0.14612023532390594,-0.0381290577352047,1.181748628616333
11.0,46.0,2.0,193.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.1235605478286743,0.1847461760044098,9.410151481628418,-0.03860868141055107,0.39648327231407166,-0.2047898918390274,-0.8940757513046265,0.11632193624973297,0.0076326229609549046,1.1327942609786987
11.0,46.0,2.0,198.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.0182156562805176,0.02672886662185192,9.477189064025879,-0.03626285120844841,0.39604154229164124,-0.20607928931713104,-0.894073486328125,0.09610165655612946,0.05445852875709534,1.079582929611206
11.0,46.0,2.0,203.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.9176591634750366,-0.22226810455322266,9.616052627563477,-0.0340132974088192,0.3957606852054596,-0.20726536214351654,-0.8940120935440063,0.07694561034440994,0.11192668974399567,1.0146652460098267
11.0,46.0,2.0,208.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.7787954807281494,-0.29888254404067993,9.711820602416992,-0.03184886276721954,0.3955608010292053,-0.20839999616146088,-0.8939164876937866,0.07375293225049973,0.13853231072425842,0.9689035415649414
11.0,46.0,2.0,213.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.5968361496925354,-0.3036709725856781,9.860260963439941,-0.029786251485347748,0.395456999540329,-0.2094891518354416,-0.8937789797782898,0.07588138431310654,0.1704590767621994,0.9167565107345581
11.0,46.0,2.0,218.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.46754926443099976,-0.2845173478126526,9.970394134521484,-0.027781451120972633,0.3954210579395294,-0.21055907011032104,-0.8936079740524292,0.08013828098773956,0.19493624567985535,0.8869582414627075
11.0,46.0,2.0,223.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.3622044026851654,-0.1648072600364685,10.042220115661621,-0.025782808661460876,0.39542528986930847,-0.21163921058177948,-0.893410861492157,0.0865236297249794,0.21302807331085205,0.8827013373374939
11.0,46.0,2.0,228.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.12757264077663422,-0.011578358709812164,10.109257698059082,-0.023754587396979332,0.3954426646232605,-0.212755024433136,-0.893194317817688,0.09610165655612946,0.2236703336238861,0.8976004719734192
11.0,46.0,2.0,233.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.432670533657074,0.42416635155677795,10.209814071655273,-0.021659696474671364,0.3954011797904968,-0.21393035352230072,-0.8929852247238159,0.10674390941858292,0.20770695805549622,0.9359126091003418
11.0,46.0,2.0,238.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.8540500402450562,0.8455458283424377,10.300793647766113,-0.019513409584760666,0.39525243639945984,-0.21513144671916962,-0.8928119540214539,0.10567968338727951,0.1683306246995926,0.9678393602371216
11.0,46.0,2.0,243.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-1.1940267086029053,1.166368842124939,10.319947242736816,-0.01737750694155693,0.39496418833732605,-0.2163039743900299,-0.8927003145217896,0.09290898591279984,0.10766978561878204,0.9720962643623352
11.0,46.0,2.0,248.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-1.2802178859710693,1.2621369361877441,10.36783218383789,-0.015248320065438747,0.39452990889549255,-0.21745608747005463,-0.892651379108429,0.08226673305034637,0.04488050192594528,0.9795458316802979
11.0,46.0,2.0,253.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-1.198815107345581,1.4057890176773071,10.33910083770752,-0.013070876710116863,0.3939347267150879,-0.21862377226352692,-0.8926635384559631,0.07588138431310654,-0.01790878176689148,1.0136010646820068
11.0,46.0,2.0,2.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.9498181343078613,1.4488846063613892,10.257698059082031,-0.010818001814186573,0.39321640133857727,-0.2198209911584854,-0.8927164077758789,0.07162448018789291,-0.06154201179742813,1.0561699867248535
11.0,46.0,2.0,7.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.5236502289772034,1.3483282327651978,10.152353286743164,-0.00852623488754034,0.39239659905433655,-0.22107551991939545,-0.8927921652793884,0.08439518511295319,-0.09772566705942154,1.0880967378616333
11.0,46.0,2.0,12.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.470977783203125,1.2621369361877441,10.056585311889648,-0.00621665408834815,0.39147713780403137,-0.22240933775901794,-0.8928835988044739,0.10887236148118973,-0.13390932977199554,1.1157666444778442
11.0,46.0,2.0,17.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.432670533657074,1.3004441261291504,9.654359817504883,-0.0038185359444469213,0.3904453217983246,-0.22387821972370148,-0.892981767654419,0.14292757213115692,-0.16690030694007874,1.178555965423584
11.0,46.0,2.0,22.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.06396349519491196,1.209464430809021,9.256921768188477,-0.001312757027335465,0.3893005847930908,-0.2254926711320877,-0.8930824995040894,0.17804700136184692,-0.19776283204555511,1.2498589754104614
11.0,46.0,2.0,27.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.5920477509498596,1.0322935581207275,8.96961784362793,0.001255932031199336,0.38810381293296814,-0.227233424782753,-0.8931622505187988,0.21529488265514374,-0.20734085142612457,1.2966848611831665
11.0,46.0,2.0,32.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.1905981302261353,0.8646994233131409,8.69667911529541,0.003895296948030591,0.38692668080329895,-0.22909019887447357,-0.8931910395622253,0.25041431188583374,-0.18605636060237885,1.338189721107483
11.0,46.0,2.0,37.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.7460529804229736,0.7306241393089294,8.624853134155273,0.006637968122959137,0.38582998514175415,-0.23105789721012115,-0.8931424617767334,0.2812768518924713,-0.13603776693344116,1.385015606880188
11.0,46.0,2.0,42.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,2.047722339630127,0.6013372540473938,8.672737121582031,0.00949006900191307,0.3848668932914734,-0.23311269283294678,-0.8929982781410217,0.30468979477882385,-0.06367046386003494,1.425456166267395
11.0,46.0,2.0,47.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,2.1291251182556152,0.44810834527015686,8.835542678833008,0.01243283785879612,0.38407838344573975,-0.23523299396038055,-0.8927455544471741,0.32491007447242737,0.02359599992632866,1.4520617723464966
11.0,46.0,2.0,52.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.9758963584899902,0.3475518822669983,9.022290229797363,0.015416303649544716,0.3834886848926544,-0.23738381266593933,-0.8923831582069397,0.34087345004081726,0.11511936038732529,1.453126072883606
11.0,46.0,2.0,57.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.6742268800735474,0.361917108297348,9.15157699584961,0.018351007252931595,0.3830901086330414,-0.23951302468776703,-0.8919297456741333,0.3504514694213867,0.19280779361724854,1.4148138761520386
11.0,46.0,2.0,62.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.4060763120651245,0.270937442779541,9.271286964416504,0.02107958123087883,0.3828960359096527,-0.24154514074325562,-0.8914046287536621,0.35577258467674255,0.2577255368232727,1.307327151298523
11.0,46.0,2.0,67.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.0182156562805176,0.40501272678375244,9.338324546813965,0.02357049100100994,0.38285669684410095,-0.2434546947479248,-0.8908394575119019,0.35364413261413574,0.29710185527801514,1.1891981363296509
11.0,46.0,2.0,72.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.35262760519981384,0.6252793073654175,9.39578628540039,0.02587367594242096,0.38289302587509155,-0.24524424970149994,-0.8902689218521118,0.34087345004081726,0.3077441155910492,1.0966105461120605
11.0,46.0,2.0,77.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.22676920890808105,0.8359690308570862,9.462823867797852,0.02813323214650154,0.38289257884025574,-0.2469470351934433,-0.8897296786308289,0.3132036030292511,0.28645962476730347,1.0710692405700684
11.0,46.0,2.0,82.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.5571690201759338,0.9173718690872192,9.434093475341797,0.030454106628894806,0.38276124000549316,-0.24860094487667084,-0.8892490863800049,0.2791483998298645,0.2375052571296692,1.09767484664917
11.0,46.0,2.0,87.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.7774356007575989,0.9269486665725708,9.414939880371094,0.032954007387161255,0.38245731592178345,-0.2502664029598236,-0.8888234496116638,0.24828585982322693,0.1853582262992859,1.1796201467514038
11.0,46.0,2.0,92.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.7918007969856262,0.9748327136039734,9.477189064025879,0.03564371168613434,0.3819742202758789,-0.25194865465164185,-0.8884520530700684,0.21742331981658936,0.13214696943759918,1.266886591911316
11.0,46.0,2.0,97.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.7056095600128174,1.022716760635376,9.496342658996582,0.038516346365213394,0.3813246190547943,-0.25365695357322693,-0.8881250619888306,0.19188192486763,0.08425683528184891,1.3520246744155884
11.0,46.0,2.0,102.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.4230937361717224,1.1711572408676147,9.429305076599121,0.041512444615364075,0.3805602788925171,-0.2553603947162628,-0.8878297209739685,0.16634051501750946,0.05126585438847542,1.4063000679016113
11.0,46.0,2.0,107.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.40872853994369507,1.3004441261291504,9.386209487915039,0.04451090097427368,0.37969914078712463,-0.2569848597049713,-0.8875844478607178,0.13122108578681946,0.01082529779523611,1.4041717052459717
11.0,46.0,2.0,112.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.4230937361717224,1.4919803142547607,9.247344970703125,0.04746352136135101,0.3787536323070526,-0.2584910988807678,-0.8873980045318604,0.08865208178758621,-0.030679482966661453,1.3775659799575806
11.0,46.0,2.0,117.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,-0.22198079526424408,1.506345510482788,9.146788597106934,0.05033417418599129,0.3777146339416504,-0.2598537504673004,-0.8872846961021423,0.040761951357126236,-0.08069806545972824,1.3349970579147339
11.0,46.0,2.0,122.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.0270161721855402,1.286078929901123,9.041443824768066,0.053124651312828064,0.3765924870967865,-0.261061429977417,-0.8872445225715637,-0.011385081335902214,-0.1264597475528717,1.2902995347976685
11.0,46.0,2.0,127.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.6303550004959106,0.9796211123466492,8.974406242370605,0.05575927346944809,0.3754541575908661,-0.262102872133255,-0.8872582316398621,-0.0528898611664772,-0.15306536853313446,1.2104827165603638
11.0,46.0,2.0,132.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.1139837503433228,0.7832965850830078,8.87863826751709,0.05819572135806084,0.3743400573730469,-0.262969970703125,-0.8873159289360046,-0.08907351642847061,-0.16796453297138214,1.110445499420166
11.0,46.0,2.0,137.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.6263428926467896,0.6157024502754211,8.893003463745117,0.06045887619256973,0.37331247329711914,-0.2636646032333374,-0.8873913884162903,-0.12419294565916061,-0.15412959456443787,1.0136010646820068
11.0,46.0,2.0,142.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.8753398656845093,0.4576851725578308,8.91215705871582,0.0625850260257721,0.37237319350242615,-0.26421409845352173,-0.8874751925468445,-0.15399125218391418,-0.13497354090213776,0.9337841272354126
11.0,46.0,2.0,147.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,2.06687593460083,0.3188214600086212,9.055809020996094,0.06454148888587952,0.37157726287841797,-0.26462459564208984,-0.8875463604927063,-0.1731473058462143,-0.09666144102811813,0.8380038738250732
11.0,46.0,2.0,153.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.7699949741363525,0.5534532070159912,9.319170951843262,0.06633453071117401,0.3709441125392914,-0.26488685607910156,-0.8876007795333862,-0.19549603760242462,-0.04983553662896156,0.7411593794822693
11.0,46.0,2.0,157.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.5545167922973633,0.7593545913696289,9.304805755615234,0.06808056682348251,0.3703920245170593,-0.2650803327560425,-0.8876413702964783,-0.2093309611082077,-0.022165682166814804,0.7060399651527405
11.0,46.0,2.0,162.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.5114212036132812,1.0179283618927002,9.36226749420166,0.06969211995601654,0.3699450194835663,-0.2651607096195221,-0.8876786828041077,-0.226358562707901,0.004439947195351124,0.6304799914360046
11.0,46.0,2.0,167.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.1044069528579712,1.0370819568634033,9.338324546813965,0.0711364671587944,0.36955779790878296,-0.26515501737594604,-0.8877271413803101,-0.23167969286441803,0.008696847595274448,0.551727294921875
11.0,46.0,2.0,172.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.8937171697616577,0.984409511089325,9.271286964416504,0.07252804934978485,0.36917468905448914,-0.26514264941215515,-0.8877776265144348,-0.226358562707901,0.004439947195351124,0.5315070152282715
11.0,46.0,2.0,177.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.6973926424980164,1.0801775455474854,9.323959350585938,0.07389996200799942,0.36874139308929443,-0.2651650607585907,-0.8878378868103027,-0.21358786523342133,-0.01790878176689148,0.5346996784210205
11.0,46.0,2.0,182.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.5297985076904297,1.223829746246338,9.414939880371094,0.07530928403139114,0.3682354688644409,-0.26525530219078064,-0.8879024386405945,-0.19762448966503143,-0.04238595813512802,0.5655622482299805
11.0,46.0,2.0,187.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.46754926443099976,1.3243861198425293,9.414939880371094,0.07682441174983978,0.36762067675590515,-0.2654530107975006,-0.8879683017730713,-0.17846843600273132,-0.073248490691185,0.6304799914360046
11.0,46.0,2.0,192.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.30474355816841125,1.3004441261291504,9.438881874084473,0.07848361134529114,0.36687707901000977,-0.26579469442367554,-0.8880285620689392,-0.15186280012130737,-0.1073036938905716,0.7166821956634521
11.0,46.0,2.0,197.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.2712247371673584,1.3483282327651978,9.400574684143066,0.08031760901212692,0.366007536649704,-0.26630696654319763,-0.8880699276924133,-0.11887182295322418,-0.13603776693344116,0.8177835941314697
11.0,46.0,2.0,202.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.2712247371673584,1.5159223079681396,9.304805755615234,0.08233470469713211,0.365011990070343,-0.26698407530784607,-0.8880916237831116,-0.08907351642847061,-0.16370762884616852,0.9210134148597717
11.0,46.0,2.0,207.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.25685954093933105,1.5350759029388428,9.228191375732422,0.0845966711640358,0.36392077803611755,-0.2678247392177582,-0.888073742389679,-0.06566056609153748,-0.17115719616413116,1.0433993339538574
11.0,46.0,2.0,212.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.2760131359100342,1.5207107067108154,9.15157699584961,0.08713885396718979,0.3627719581127167,-0.26881080865859985,-0.8880000710487366,-0.05076141282916069,-0.1583864986896515,1.1721705198287964
11.0,46.0,2.0,217.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.42445364594459534,1.5254991054534912,9.055809020996094,0.09000838547945023,0.3616253137588501,-0.2699371576309204,-0.8878398537635803,-0.039054933935403824,-0.11475326865911484,1.3115841150283813
11.0,46.0,2.0,222.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.5537405610084534,1.410577416419983,9.022290229797363,0.09307001531124115,0.36050882935523987,-0.27111440896987915,-0.8876194953918457,-0.041183385998010635,-0.07644116133451462,1.3860797882080078
11.0,46.0,2.0,227.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,0.8506215214729309,1.1472152471542358,9.15157699584961,0.09631012380123138,0.3595008850097656,-0.2723178267478943,-0.8873142004013062,-0.044376060366630554,-0.007266528904438019,1.4446122646331787
11.0,46.0,3.0,0.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.1570793390274048,0.9173718690872192,9.223402976989746,0.09961701929569244,0.35866114497184753,-0.27349853515625,-0.8869256973266602,-0.046504512429237366,0.07255035638809204,1.4499332904815674
11.0,46.0,3.0,5.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.4204415082931519,0.7832965850830078,9.36226749420166,0.10284119099378586,0.3580538332462311,-0.2746024429798126,-0.8864618539810181,-0.044376060366630554,0.15981681644916534,1.3871440887451172
11.0,46.0,3.0,10.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.5976125001907349,0.5773952603340149,9.481977462768555,0.10585427284240723,0.35770925879478455,-0.275554895401001,-0.8859505653381348,-0.051825638860464096,0.24282638728618622,1.263693928718567
11.0,46.0,3.0,15.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.516209602355957,0.361917108297348,9.501131057739258,0.10854337364435196,0.3576558530330658,-0.2763064205646515,-0.8854125738143921,-0.06140366196632385,0.3226432800292969,1.0891610383987427
11.0,46.0,3.0,20.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.5305747985839844,0.09855491667985916,9.481977462768555,0.11097943782806396,0.3578053116798401,-0.27690064907073975,-0.8848643898963928,-0.07098168879747391,0.3747903108596802,0.9550686478614807
11.0,46.0,3.0,25.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.4826908111572266,-0.04509718343615532,9.481977462768555,0.11317910254001617,0.35810911655426025,-0.27734601497650146,-0.884323239326477,-0.08375239372253418,0.4088455140590668,0.832682728767395
11.0,46.0,3.0,30.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.4060763120651245,0.012363657355308533,9.54422664642334,0.11515755206346512,0.35852423310279846,-0.27764394879341125,-0.8838059306144714,-0.10184422135353088,0.4269373416900635,0.7198748588562012
11.0,46.0,3.0,35.0,-3026265.0,4067369.0,3857325.25,0.029999999329447746,-0.05999999865889549,-0.019999999552965164,1.3917111158370972,0.09376651048660278,9.587322235107422,0.11690471321344376,0.3590128719806671,-0.27778899669647217,-0.8833324909210205,-0.12419294565916061,0.4280015528202057,0.6060028076171875
